	t10	t10	t10	t20	t20	t20	t30	t30	t30	t40	t40	t40	t50	t50	t50	t90	t90	t90
eco_gcs1_t04140	36.36748011	42.4087973	37.43935594	67.17726213	71.71692252	54.69082076	79.98268155	66.29005915	58.49114034	84.05051024	64.95576829	57.55185242	80.76395216	61.81862879	49.36753244	57.04862114	43.59346766	38.96246338
eco_gcs1_t12081	4037.722201	3023.895637	3875.490641	4853.775074	4139.900051	3509.085587	5599.656752	4792.688144	4632.064343	5218.145851	5386.271193	4942.098596	5396.528428	4641.414198	4485.382085	1223.75433	1378.885518	1423.455009
eco_gcs1_t04946	136.4820584	108.3566175	103.6415599	142.2069976	118.3705635	89.87811329	130.4532456	108.9829988	95.69922505	128.1698803	98.78323922	96.00060914	109.645892	77.23594737	73.43846147	50.56616103	50.65224741	47.20786489
eco_gcs1_t05084	2735.031943	2096.548445	2348.16917	2611.926999	2254.854313	1540.414575	2734.885589	2505.990238	2071.142629	2822.416966	2376.452936	2100.84294	2939.534164	2316.910814	2290.513177	1397.577981	1798.669129	1771.157398
eco_gcs1_t08426	447.3095757	329.2769502	333.9471834	763.2613666	590.7567156	363.0508655	919.9354263	688.1019272	768.2982398	1134.360361	764.3979898	789.1407012	1265.091609	835.2163319	1015.949328	588.2832497	629.4692193	486.0021308
eco_gcs1_t09096	20.7715833	29.91279141	18.78842517	21.09598053	23.93926293	15.63970496	22.82333476	20.34831498	22.80750162	22.4749208	22.91912463	21.92859192	25.43010401	25.59131657	23.13091721	29.30689882	22.33508859	20.34626319
eco_gcs1_t02094	63.42851406	57.26273557	75.88925943	68.42877424	72.70192853	83.48422665	74.95561301	86.58495867	94.25949648	77.80949811	98.7497273	93.34536099	83.29257628	93.06429789	89.21980127	95.95941022	125.0914118	128.0947611
eco_gcs1_t10445	1446.234478	1185.760346	1778.058469	1525.273101	1452.588278	1424.429061	1267.812748	2314.003082	1972.606931	1703.105777	2264.720877	2073.269143	1721.271774	2610.152145	2458.342785	1559.758732	3537.784445	2837.446282
eco_gcs1_t11326	125.866061	89.43647161	100.2130464	124.2348532	110.2958671	89.13132222	100.9611636	100.886436	87.82198102	91.46992968	97.46301164	83.48359476	102.6583172	87.46766782	85.91897036	85.7405546	96.08495323	81.26438128
eco_gcs1_t08929	57.99888872	65.38284381	56.91296966	62.21640359	54.11328367	72.83872409	72.97438724	77.38367405	59.71716765	79.85972343	76.10950056	101.718525	85.52455572	84.02246253	88.73350058	79.30730231	79.3327123	83.46752265
eco_gcs1_t07534	749.2904524	598.7855476	639.0402249	1073.897907	783.9366182	735.7318469	1389.913533	956.9635155	918.5083513	1417.896091	1143.947985	1048.958575	1515.436527	1171.893955	1052.368459	669.6857881	695.3829156	586.1725792
eco_gcs1_t12375	56.82326239	62.11547964	67.90170577	38.95197706	44.1255868	39.27516859	29.42506697	31.75374393	19.02222864	21.66200794	22.65514263	22.0108913	23.73121162	18.73093379	16.5146719	32.03967739	14.72053742	14.02194972
eco_gcs1_t11822	343.5426765	266.4520393	413.3223941	314.1972709	335.5152412	339.8392433	260.7712788	383.4227214	323.1299643	274.6079922	335.6697466	337.1984546	279.9885906	319.7642565	354.3483436	116.4098634	223.6911042	225.9828927
eco_gcs1_t05384	50.59639686	54.25112177	46.11537137	53.79232786	54.60853723	54.26827363	62.97790821	58.7958017	62.57022239	67.45202623	76.53478562	63.98885888	65.19690211	74.77221483	63.12462165	83.11306309	82.42625597	78.2514941
eco_gcs1_t10933	28.71952078	36.65148927	27.09636066	22.23559493	20.99566971	25.82065099	22.85350492	16.29006125	22.49376774	23.55769629	18.53089971	23.33456337	21.73986018	22.65238475	23.96330257	49.1028462	35.96580931	31.19174283
eco_gcs1_t10985	31.31860979	41.88920024	34.49880529	29.3605781	32.51863759	37.28299253	21.99185943	22.43550479	19.68182239	23.84077295	19.90984166	25.81643029	26.07415522	24.44337507	29.85578519	79.80902081	80.554223	85.76706593
eco_gcs1_t04978	919.6707605	837.675766	820.3059342	903.4464913	858.8495001	570.4066295	908.7864119	773.8228994	739.3447004	946.9761444	840.7025904	792.1992592	834.966007	697.7079876	654.4885247	105.605575	125.6139157	106.568643
eco_gcs1_t01326	17.62396142	18.54757907	21.63665269	15.35862461	16.03696943	23.37843791	17.37435404	20.87147585	20.66849366	20.39955036	17.75621265	22.75733804	17.97486282	20.98445333	16.01408152	25.14591285	20.13833103	23.41711795
eco_gcs1_t12072	90.500969	79.19336187	68.10985705	142.7591262	130.6431166	112.8677755	175.7185087	151.2541827	143.1716231	181.4888524	193.9166084	148.1504257	199.2181819	164.9712706	156.3117391	79.57150272	77.10240942	65.29370993
eco_gcs1_t11474	147.0866103	136.5033104	89.01515236	182.9193727	173.0597146	84.07720334	178.9517506	118.9349044	79.93320657	167.5647564	100.9465004	81.56766719	204.8979832	88.85333622	91.08076249	251.7636233	190.3493743	154.498646
eco_gcs1_t10062	190.9834158	157.1436786	161.5772647	197.4206237	171.639682	122.7899711	172.2995594	137.7631743	132.3022149	154.76108	130.3770494	131.5616945	178.4087554	118.9939055	139.8851575	210.5920457	242.4798232	252.9740419
eco_gcs1_t06831	575.8907892	484.2333763	671.0499291	700.4936191	548.0800533	649.720864	821.6116356	792.3800399	861.8135684	784.269088	818.7160266	845.7919143	796.4342745	768.5119627	740.3443603	439.5566401	532.6694701	583.2480731
eco_gcs1_t09379	25.07569311	19.41416596	36.43915089	21.41998961	23.02764728	17.00746919	23.06336574	26.65309515	27.2886585	21.2272826	19.10438455	26.6024903	25.96074952	22.41579284	30.34883239	36.61639167	45.42333111	49.3420139
eco_gcs1_t02964	1697.438114	1128.338724	1134.073213	3094.585048	2349.879288	1698.109636	3574.785288	2889.408374	2900.725806	3700.454886	3005.017382	2887.792739	4051.968048	3059.133768	2830.703097	4409.305545	3540.313537	3635.791774
eco_gcs1_t07457	17.36126947	33.12887708	22.78263773	16.4497435	20.88836638	28.20347444	20.63221851	18.36719996	23.84122599	24.58335645	26.30376565	24.91181425	19.27154993	25.43117209	18.20381233	33.06741195	20.09631879	18.75628173
eco_gcs1_t02066	177.8091936	132.5650976	288.9177355	79.99380635	144.7907428	117.8044564	164.0631423	358.055922	225.2374501	128.6967114	90.8781597	399.4136687	75.12072347	296.9347938	168.576463	176.2849239	246.5972876	475.8500514
eco_gcs1_t10692	6.226010851	11.80987046	5.480855339	7.081440998	7.956927317	18.73428961	8.05378822	4.787647762	7.133561562	8.767601813	4.374557938	9.170410325	7.242534515	8.973335689	8.889598716	14.6849235	8.706743914	8.273302266
eco_gcs1_t11875	8.994194071	18.43526031	9.219894991	12.96451947	14.22221159	33.01312532	12.69009746	10.60144172	13.90217613	10.27955207	12.24447036	13.5212928	10.2624427	13.73324325	23.09859917	19.7780865	13.93274303	14.47302432
eco_gcs1_t09676	71.98566899	59.3449619	74.63116584	99.1316768	101.7862801	97.63330002	117.3208198	128.5472976	111.3120173	116.254113	126.9423957	118.3232276	121.7764154	109.0374284	110.8961216	101.4548398	139.9898234	144.5978548
eco_gcs1_t05076	3114.265239	2271.806785	2773.720691	2943.428265	2782.43718	2159.345489	2395.735024	2546.685459	2317.404082	2389.301844	2362.218372	2064.061577	2852.897857	2261.759015	2372.881891	1591.50084	2258.699226	2081.081152
eco_gcs1_t02648	4.033033396	2.864180315	2.160757422	3.039132924	2.727970057	1.750787637	2.472496189	2.26326389	2.157087417	4.577632305	3.06901548	2.194140595	2.427924767	2.02643808	1.963394106	3.994718798	2.672689467	2.4809794
eco_gcs1_t02804	206.1786355	160.9973675	217.8649635	193.4883271	162.9027785	119.1969635	140.264112	130.1218592	127.5968615	129.7235996	145.322047	134.215813	177.3595668	125.5328551	166.1858838	213.0329168	327.5244662	321.2570216
eco_gcs1_t08536	518.082007	431.4094787	493.7613589	617.4595388	533.1860367	347.3598566	625.6390352	527.281265	504.8192018	659.8327906	529.9176663	518.9864204	662.4048955	491.6021472	535.8632668	738.8434822	872.8862999	729.797333
eco_gcs1_t02512	5683.162623	4529.080158	5554.10307	8681.291936	9115.512729	6214.522776	12021.06562	11911.0961	11893.63889	14990.96319	13187.49088	15134.12477	15847.67978	14867.08362	14088.15128	2724.181883	3789.290686	2758.484823
eco_gcs1_t08086	520.0974993	433.7668152	707.3067114	654.2527352	638.5862418	695.2940558	757.0220559	956.6828065	963.8420935	804.6751358	1158.186717	1104.850005	873.8147474	1120.700877	1158.865412	683.3139731	1059.110726	968.5022671
eco_gcs1_t06760	1322.203588	1101.788566	1493.594108	782.1117216	704.4996568	630.4040014	582.5900904	659.5976517	591.3191306	503.4702968	563.4829354	576.0041666	477.2463561	487.4152586	465.4053928	132.3001458	157.8568798	170.0392746
eco_gcs1_t04777	6373.429876	5187.92418	6037.67009	5014.933966	4070.136419	3507.279613	3554.036782	2923.626303	3432.663302	3380.298678	2647.573097	3033.999949	3196.981438	2116.879667	2963.594742	2689.54431	2870.302916	3727.145498
eco_gcs1_t01003	4101.624951	3296.022726	4758.540525	3751.667891	3718.703742	3236.512972	3387.108867	4069.046219	4059.720953	2919.535632	3763.199364	3534.035244	3117.261137	3237.813123	3713.602023	1435.358145	2763.505157	2183.77186
eco_gcs1_t11790	10.64506731	9.942029962	10.88119214	12.75311391	13.42118391	17.8789554	20.72353642	20.10158208	23.55391811	28.85798124	9.274719848	28.59246091	12.9025959	27.1845891	21.56674105	18.83574215	16.55975362	18.79881761
eco_gcs1_t12258	11850.54618	8879.406669	10091.14518	13063.61559	12938.94031	8186.31165	12103.21627	12749.58322	11948.76661	12487.79533	14438.47094	13122.73318	13899.8404	15202.16655	16739.50032	11789.23942	22026.30475	16486.76318
eco_gcs1_t10404	291.4210481	251.964504	412.0762442	298.9210312	287.8885191	309.787935	281.6170241	383.4177821	401.4018747	295.4617904	493.7166755	379.7412089	288.2863563	458.2629293	448.824093	149.2194088	348.1614395	318.0579369
eco_gcs1_t05510	168.6678141	157.9612011	192.5760389	165.1241561	169.2450145	111.3497174	160.1079029	177.4317857	135.3811441	150.1713746	156.6236366	159.0298846	174.8814039	148.9983509	151.8078094	238.530296	309.1494765	266.251835
eco_gcs1_t12245	286.4439659	270.5420773	231.0578361	260.7548134	278.7788078	213.6701456	283.0803945	218.9013536	209.1717305	291.6422359	224.6027556	234.4464512	271.5324225	220.6795703	211.1635174	277.9140391	240.6024789	256.7908043
eco_gcs1_t07631	2.140806827	0.871423648	1.981980923	1.886680523	1.526833218	0.517739906	1.122786906	2.187611113	2.058428765	1.118646407	3.359855301	1.125650102	1.276156226	1.044213006	0.880927998	1.053118925	1.856061658	1.681693048
eco_gcs1_t03056	3.319115344	12.00741029	5.033447661	4.166771272	3.058962799	7.530860432	5.048374552	4.803309132	4.029542212	10.19484481	8.524123559	8.195645442	4.757702362	9.957695618	8.632965651	14.9069668	6.892005907	8.388768246
eco_gcs1_t09037	1754.040154	1286.412905	2334.082109	1417.446724	1437.762196	1487.344453	1215.181464	1677.298778	1714.352734	1089.481087	1483.467342	1482.059582	804.2574369	1412.710518	1367.379496	1216.665733	2357.601759	2830.012951
eco_gcs1_t03891	56.65598556	55.57494942	106.5878452	72.86779419	72.46008713	81.44637134	120.9608298	127.0959462	142.2098108	205.7071476	254.4482784	225.2148262	355.4668774	380.0350981	289.5246674	386.0483414	648.2051629	458.1330976
eco_gcs1_t01924	221.5549022	174.8492189	216.6231143	222.6254624	246.6455931	181.3873078	214.0551463	225.7956858	211.8117483	200.5106821	228.1802571	222.5910197	270.508522	228.5302759	240.0843474	268.9781465	392.5159804	366.1353836
eco_gcs1_t07884	109.6018368	85.04178294	115.6530646	98.70095423	106.6593316	99.27896969	99.94447499	137.9984896	129.9335272	110.0573504	140.2859348	125.496128	110.7431372	137.3667182	133.4563304	84.66393037	138.1956915	143.3579813
eco_gcs1_t10250	2.599844929	7.600834176	3.542295083	2.898023836	4.689960646	6.187270163	4.260892174	3.544295336	3.170702681	3.789359726	3.779483788	4.424461514	3.741945916	4.187840078	3.657458551	9.626420127	5.338234224	4.240372864
eco_gcs1_t00227	567.0492625	528.1224911	743.876239	765.641116	789.6617548	740.0868857	700.4706008	655.6570692	792.3134632	635.7070037	738.8800235	779.0534574	776.344451	625.423752	880.8134679	1176.219749	1727.060399	1601.368131
eco_gcs1_t00858	12.90626922	15.68290942	16.1235594	10.24603535	7.457866282	10.44595452	4.091165582	6.657512301	4.9392627	4.393114441	3.435245983	5.42484729	2.154272622	4.685464341	6.861639632	2.426136166	5.441028779	6.5057183
eco_gcs1_t02111	96.25743378	91.43640639	96.93499712	51.69447973	64.68060058	54.93542709	36.32321303	39.30727702	35.76819803	26.00137165	32.73356544	31.32049019	23.06383237	29.86364797	29.48150682	30.04676694	18.4989654	18.29690761
eco_gcs1_t12037	16.30237589	23.91915028	16.06973277	20.6387795	23.7429209	29.24948114	18.55532505	13.8755643	20.17609537	24.29775587	18.9301976	18.55729286	18.3543631	19.4258357	33.46113775	19.74068452	18.25257627	10.85979522
eco_gcs1_t00803	5.554537299	4.809864704	5.470943451	3.755274418	4.567892538	7.449527483	4.894625042	4.302225581	6.532834028	3.93062315	3.033711721	2.782345533	4.431925285	6.532539591	7.824016092	4.419780625	11.22023448	5.267371309
eco_gcs1_t10978	26.61377257	19.19079676	19.85614757	36.15226441	33.75756197	26.46540271	34.44872284	28.85569603	21.61577468	34.74129275	24.4903527	22.4879529	31.09851419	24.23985227	20.31024483	59.5632492	64.82873173	55.16825897
eco_gcs1_t10818	138.1802161	108.9555171	106.6134258	123.1814736	124.0804281	85.7857877	119.1019599	99.23222731	90.23742649	122.8514738	92.08651001	96.33903501	116.2066542	104.6484385	94.30870133	112.2675185	132.7142324	123.7749761
eco_gcs1_t10213	16.63637191	44.38032041	19.37033453	15.57379351	16.3265995	31.8399114	21.62311485	24.71195537	51.741158	25.29052918	52.94021279	40.02193912	27.22697869	59.57039734	30.3560536	58.59072199	36.34813716	35.75216762
eco_gcs1_t05226	359.5973546	269.6816148	223.6351969	313.2680167	290.3739136	158.3598666	272.6114857	307.8920816	165.3024273	169.1473021	207.0751349	126.4335236	135.3254804	153.3662643	76.95069399	14.00365215	9.544215365	11.4740666
eco_gcs1_t01169	127.3050448	116.0297151	133.1888518	174.7424581	175.1555909	141.6640361	200.3186879	212.7596631	191.9675502	196.1467598	207.279857	208.0757169	241.5510682	231.4066685	231.4887563	269.803335	373.1425917	378.6518458
eco_gcs1_t07088	2.370318994	2.242019414	2.178734473	2.602250805	3.924382763	10.36297306	2.965463867	2.996585672	2.290582561	1.583127638	3.037053385	1.991006493	3.633046498	3.044830827	4.884254152	2.431596065	4.050242935	2.961640018
eco_gcs1_t03617	6.887304507	8.617798456	6.797873519	6.117467209	6.306668292	9.611998521	5.622360631	4.508640388	3.634423161	5.100246743	4.504312899	4.904857823	6.231988661	5.635183035	6.488462195	10.77506552	8.164867836	9.278183818
eco_gcs1_t02044	719.1990682	553.5826169	739.9167109	842.2982618	886.3300251	723.0065424	498.7037337	784.0828255	580.6384672	302.3785142	449.4942429	313.2734948	240.2794994	309.7131183	222.1088958	72.84797476	81.91231686	104.9840265
eco_gcs1_t00840	27.78947044	31.82822659	51.06756256	28.7691386	28.37980059	70.56154638	31.45477822	45.60851736	44.16879024	32.28519124	51.94367606	52.1233142	38.3945953	47.84421921	118.8986379	50.34727672	98.44028852	120.2443814
eco_gcs1_t08946	57.87909633	52.92869001	43.27257204	58.26495544	65.18487177	42.92224621	46.85466251	59.03688579	36.78317478	51.18076967	40.70945901	42.5482224	56.81212586	41.15487564	41.08858525	48.8896346	52.89615159	47.8476211
eco_gcs1_t04714	528.5461687	411.4272665	589.8739485	570.3999273	527.4006735	480.8553056	493.2520542	606.458115	661.932899	510.7665852	597.9717631	636.0843481	590.6870267	571.5509405	739.6764059	942.3773326	1468.04196	1467.064039
eco_gcs1_t11805	15.12725488	15.82120292	15.71256843	9.958673021	16.2133541	22.90283288	11.54832916	13.5493757	16.87028142	7.862644327	15.46482805	16.87582612	10.16741543	16.35974207	14.88131144	13.5312015	15.95630625	15.80268017
eco_gcs1_t07085	21.63456412	20.1481049	24.57069898	34.90245116	25.67106501	36.18107311	42.73055724	48.40585996	52.20463842	49.55092627	70.56190194	60.01623605	47.71145168	65.98184602	55.23791861	18.19839078	23.93577722	22.17994209
eco_gcs1_t04908	195.7348069	147.7044137	81.92283953	255.6733927	208.9266741	68.28512515	266.4689035	135.0064221	106.263058	280.1559365	98.58648407	103.4357412	253.9923221	100.2389391	89.8459445	167.0414901	87.62061177	82.50544111
eco_gcs1_t09864	801.6965025	464.7557936	243.6131715	904.5087668	578.4858255	241.8140021	790.1606286	503.9143323	242.9632536	821.7424528	582.2119341	208.5110204	506.9842727	391.5673061	187.0921861	197.583051	192.4264459	109.3427866
eco_gcs1_t01890	614.4390057	541.9370877	762.0066446	538.5330379	532.7586105	560.7647812	565.5217166	912.6392896	732.4067047	632.9208237	1018.262161	854.6209278	679.9965196	1040.100678	948.8849047	514.2608275	950.2952151	781.7914437
eco_gcs1_t00715	14.0657075	14.38679304	11.96807732	12.12435522	10.10709148	17.64751766	8.359697744	9.173874257	8.185293619	11.31726224	5.069797311	8.065424852	6.534511709	10.51580775	9.379384638	11.70356704	10.76881581	12.84062112
eco_gcs1_t06937	278.6856368	215.6210412	225.8053863	178.5340091	172.4446738	124.5899846	154.2467481	131.5997589	156.6670873	142.4071314	118.5257063	111.6875315	145.2441895	109.7590998	121.6042608	203.5379202	230.1587665	209.19664
eco_gcs1_t00861	10.85408975	14.96358729	8.013314515	9.063289814	8.138887531	11.50486207	9.359834556	7.64863226	8.666996517	7.990460668	5.912377596	6.532583704	8.577647594	8.694632598	6.007644631	14.54139614	7.37038338	5.812082453
eco_gcs1_t09502	1133.912409	883.3321554	1021.034691	1169.167808	1020.680003	830.3585129	1110.471874	892.1929947	856.9274569	1029.974593	864.6995171	863.4391426	1083.531875	743.9641351	893.2867236	1154.212642	1372.558402	1220.658759
eco_gcs1_t08460	1135.751636	918.4416406	2059.961488	1197.368752	1401.325671	1883.845728	1118.143116	2569.147149	2323.059457	997.7178479	2538.185966	2402.280191	1037.701155	2462.153222	2165.708782	1105.235851	3274.959798	3264.253257
eco_gcs1_t05250	355.098428	299.4897142	340.5508684	329.619802	338.1050885	250.8362888	289.2086456	270.5735986	284.3677968	325.6878593	279.4073091	294.5904114	379.8996571	252.9328609	289.4751444	334.0256239	286.9525128	358.1590758
eco_gcs1_t03048	220.6612097	215.8405039	231.608549	193.5334057	200.8376659	169.9779632	186.0908722	220.8122536	218.7225833	208.3833049	238.8724377	224.1194271	257.9910986	230.8965226	237.775393	367.0804052	377.5704871	383.3731879
eco_gcs1_t03585	12.8633611	9.137610166	12.40182316	10.11982851	8.242262686	3.97591173	15.04605771	12.92782926	9.661589498	30.41444745	9.955788283	16.17368132	33.05473585	24.30893448	19.90268184	18.76794891	19.00645538	17.38876911
eco_gcs1_t03868	6.920924739	4.904050742	3.763456386	4.084824435	4.600171886	7.068952565	4.285594726	3.452785308	2.23323694	2.986383194	3.459291766	4.159851282	3.098121989	3.672281518	5.530275106	5.565359858	4.833228693	3.595629585
